,province,district_name,district_id,neighborhood_name,neighborhood_id
126772,SİNOP,DİKMEN,803,ÇUKURCAALAN KÖYÜ,109646
126773,SİNOP,DİKMEN,803,ÜÇPINAR KÖYÜ,109661
126774,SİNOP,DİKMEN,803,ŞEYHHÜSEYİN KÖYÜ,109660
126775,SİNOP,ERFELEK,212,ABDURRAHMANPAŞA KÖYÜ,109725
126776,SİNOP,ERFELEK,212,AHMETMUHİPDIRANAS KÖYÜ,109749
126777,SİNOP,ERFELEK,212,AKCASÖĞÜT KÖYÜ,109727
126778,SİNOP,ERFELEK,212,AKCAÇAM KÖYÜ,109726
126779,SİNOP,ERFELEK,212,AVLAĞASÖKÜ KÖYÜ,109728
126780,SİNOP,ERFELEK,212,AYDINLAR KÖYÜ,109729
126781,SİNOP,ERFELEK,212,BALIFAKI KÖYÜ,109730
126782,SİNOP,ERFELEK,212,BAŞARAN KÖYÜ,109731
126783,SİNOP,ERFELEK,212,DAĞYERİ KÖYÜ,109733
126784,SİNOP,ERFELEK,212,DEREKÖY,109735
126785,SİNOP,ERFELEK,212,DEĞİRMENCİLİ KÖYÜ,109734
126786,SİNOP,ERFELEK,212,EMİRHALİL KÖYÜ,109736
126787,SİNOP,ERFELEK,212,GÖKÇEBEL KÖYÜ,109770
126788,SİNOP,ERFELEK,212,GÜMÜŞSUYU KÖYÜ,109737
126789,SİNOP,ERFELEK,212,GÜVEN KÖYÜ,109738
126790,SİNOP,ERFELEK,212,HACILAR KÖYÜ,109739
126791,SİNOP,ERFELEK,212,HAMİDİYE KÖYÜ,109740
126792,SİNOP,ERFELEK,212,HASANDERE KÖYÜ,109741
126793,SİNOP,ERFELEK,212,HORZUM KÖYÜ,109743
126794,SİNOP,ERFELEK,212,HÜRREMŞAH KÖYÜ,109744
126795,SİNOP,ERFELEK,212,HİMMETOĞLU KÖYÜ,109742
126796,SİNOP,ERFELEK,212,KALDIRAYAK KÖYÜ,109747
126797,SİNOP,ERFELEK,212,KARACAKÖY,109748
126798,SİNOP,ERFELEK,212,KAZMASÖKÜ KÖYÜ,109750
126799,SİNOP,ERFELEK,212,KINIK MAH.,109722
126801,SİNOP,ERFELEK,212,KIZILCAELMA KÖYÜ,109751
126802,SİNOP,ERFELEK,212,KIZILCAOT KÖYÜ,109752
126803,SİNOP,ERFELEK,212,KURCALI KÖYÜ,109754
126804,SİNOP,ERFELEK,212,KİRAZLIK KÖYÜ,109753
126805,SİNOP,ERFELEK,212,MERKEZ MAH.,109723
126812,SİNOP,ERFELEK,212,MESCİTDÜZÜ KÖYÜ,109755
126813,SİNOP,ERFELEK,212,MEYDAN KÖYÜ,109756
126814,SİNOP,ERFELEK,212,ORMANTEPE KÖYÜ,109757
126815,SİNOP,ERFELEK,212,SALAVAT MAH.,109724
126816,SİNOP,ERFELEK,212,SALI KÖYÜ,109758
126817,SİNOP,ERFELEK,212,SARIBOĞA KÖYÜ,109759
126818,SİNOP,ERFELEK,212,SELBEYİ KÖYÜ,109760
126819,SİNOP,ERFELEK,212,SORGUN KÖYÜ,109762
126820,SİNOP,ERFELEK,212,SOĞUCALI KÖYÜ,109761
126821,SİNOP,ERFELEK,212,TATLICA KÖYÜ,109764
126822,SİNOP,ERFELEK,212,TEKKE KÖYÜ,109765
126823,SİNOP,ERFELEK,212,TOMBUL KÖYÜ,109766
126824,SİNOP,ERFELEK,212,VEYSEL KÖYÜ,109767
126825,SİNOP,ERFELEK,212,YENİKÖY,109769
126826,SİNOP,ERFELEK,212,YENİÇAM KÖYÜ,109768
126827,SİNOP,ERFELEK,212,ÇAYIRKÖY,109732
126828,SİNOP,ERFELEK,212,İNCİRPINARI KÖYÜ,109745
126829,SİNOP,ERFELEK,212,İNESÖKÜ KÖYÜ,109746
126830,SİNOP,ERFELEK,212,ŞEREFİYE KÖYÜ,109763
126831,SİNOP,GERZE,246,19 MAYIS MAH.,109771
126842,SİNOP,GERZE,246,ABDALOĞLU KÖYÜ,109778
126844,SİNOP,GERZE,246,ACISU KÖYÜ,109779
126845,SİNOP,GERZE,246,AKGÜNEY KÖYÜ,109780
126846,SİNOP,GERZE,246,AKKIRAÇ KÖYÜ,109781
126847,SİNOP,GERZE,246,ALTINYAYLA KÖYÜ,109782
126848,SİNOP,GERZE,246,ATATÜRK MAH.,109772
126856,SİNOP,GERZE,246,BAŞSÖKÜ KÖYÜ,109783
126857,SİNOP,GERZE,246,BELÖREN KÖYÜ,109784
126859,SİNOP,GERZE,246,BOLALI KÖYÜ,109785
126860,SİNOP,GERZE,246,BOYALI KÖYÜ,109786
126861,SİNOP,GERZE,246,BOYALICA KÖYÜ,109787
126862,SİNOP,GERZE,246,CUMHURİYET MAH.,109773
126867,SİNOP,GERZE,246,GÜRSÖKÜ KÖYÜ,109791
126868,SİNOP,GERZE,246,GÜZELYURT KÖYÜ,109792
126869,SİNOP,GERZE,246,HACISELLİ KÖYÜ,109793
126870,SİNOP,GERZE,246,HAMİDİYE MAH.,109774
126880,SİNOP,GERZE,246,HIDIRLI KÖYÜ,109794
126881,SİNOP,GERZE,246,HİZARÇAYI KÖYÜ,109795
126882,SİNOP,GERZE,246,KABANLAR KÖYÜ,109796
126883,SİNOP,GERZE,246,KAHRAMANELİ KÖYÜ,109797
126884,SİNOP,GERZE,246,KARLI KÖYÜ,109798
126885,SİNOP,GERZE,246,KIZILCALI KÖYÜ,109799
126886,SİNOP,GERZE,246,KUZSÖKÜ KÖYÜ,109801
126887,SİNOP,GERZE,246,KÖŞK MAH.,109775
126889,SİNOP,GERZE,246,KİRENÇUKURU KÖYÜ,109800
126890,SİNOP,GERZE,246,MAHMUTTIRI KÖYÜ,109802
126891,SİNOP,GERZE,246,PİRAHMET KÖYÜ,109803
126892,SİNOP,GERZE,246,SARIMSAK KÖYÜ,109804
126893,SİNOP,GERZE,246,SARIYER KÖYÜ,109805
126894,SİNOP,GERZE,246,SARNIÇ KÖYÜ,109806
126895,SİNOP,GERZE,246,SAZAK KÖYÜ,109807
126896,SİNOP,GERZE,246,SORKUN KÖYÜ,109808
126897,SİNOP,GERZE,246,TATLICAK KÖYÜ,109810
126898,SİNOP,GERZE,246,TEPEALTI KÖYÜ,109811
126899,SİNOP,GERZE,246,TOKUŞLAR KÖYÜ,109812
126900,SİNOP,GERZE,246,TÜRKMEN KÖYÜ,109813
126901,SİNOP,GERZE,246,TÜRKMENLİOĞLU KÖYÜ,109814
126902,SİNOP,GERZE,246,YAKADİBİ KÖYÜ,109815
126903,SİNOP,GERZE,246,YAMACIK KÖYÜ,109816
126904,SİNOP,GERZE,246,YAYKIL KÖYÜ,109817
126906,SİNOP,GERZE,246,YENİ MAH.,109776
126907,SİNOP,GERZE,246,YENİKENT KÖYÜ,146548
126910,SİNOP,GERZE,246,YUVALI KÖYÜ,109821
126911,SİNOP,GERZE,246,ÇAKALLI KÖYÜ,109789
126912,SİNOP,GERZE,246,ÇARŞI MAH.,109777
126918,SİNOP,GERZE,246,ÇAĞLAYAN KÖYÜ,109788
126919,SİNOP,GERZE,246,ÇIRNIK KÖYÜ,109790
126920,SİNOP,GERZE,246,ŞEYHLİ KÖYÜ,109809
126921,SİNOP,SARAYDÜZÜ,874,AKBELEN KÖYÜ,109823
126922,SİNOP,SARAYDÜZÜ,874,ARIM KÖYÜ,109824
126923,SİNOP,SARAYDÜZÜ,874,ASARCIKCAMİLİ KÖYÜ,109825
126924,SİNOP,SARAYDÜZÜ,874,ASARCIKHACIKÖY,109826
126925,SİNOP,SARAYDÜZÜ,874,ASARCIKKAYALI KÖYÜ,109827
126926,SİNOP,SARAYDÜZÜ,874,ASARCIKKAZAKLI KÖYÜ,109828
126927,SİNOP,SARAYDÜZÜ,874,AVLUCA KÖYÜ,109830
126928,SİNOP,SARAYDÜZÜ,874,AŞAĞIAKPINAR KÖYÜ,109829
126929,SİNOP,SARAYDÜZÜ,874,BAHÇEKÖY,109831
126930,SİNOP,SARAYDÜZÜ,874,BAHŞAŞLI KÖYÜ,109832
126931,SİNOP,SARAYDÜZÜ,874,BAŞEKİN KÖYÜ,109833
126932,SİNOP,SARAYDÜZÜ,874,CUMAKAYALI KÖYÜ,109834
126933,SİNOP,SARAYDÜZÜ,874,CUMAKÖY,109835
126934,SİNOP,SARAYDÜZÜ,874,CUMATABAKLI KÖYÜ,109836
126935,SİNOP,SARAYDÜZÜ,874,GÖYNÜKÖREN KÖYÜ,109841
126936,SİNOP,SARAYDÜZÜ,874,HACIÇAY KÖYÜ,109842
126937,SİNOP,SARAYDÜZÜ,874,HANOĞLU KÖYÜ,109843
126938,SİNOP,SARAYDÜZÜ,874,KARAÇAYGÖLETİ KÖYÜ,109844
126939,SİNOP,SARAYDÜZÜ,874,KORUCUK KÖYÜ,109845
126940,SİNOP,SARAYDÜZÜ,874,MERKEZ MAH.,109822
126943,SİNOP,SARAYDÜZÜ,874,TEPEKÖY,109846
126944,SİNOP,SARAYDÜZÜ,874,ULUKÖY,109847
126945,SİNOP,SARAYDÜZÜ,874,YALMANSARAY KÖYÜ,109848
126946,SİNOP,SARAYDÜZÜ,874,YAYLACILI KÖYÜ,109849
126947,SİNOP,SARAYDÜZÜ,874,YENİCE KÖYÜ,109850
126948,SİNOP,SARAYDÜZÜ,874,YUKARIAKPINAR KÖYÜ,109851
126949,SİNOP,SARAYDÜZÜ,874,YUKARIARIM KÖYÜ,109852
126950,SİNOP,SARAYDÜZÜ,874,ZAİMKÖY,109853
126951,SİNOP,SARAYDÜZÜ,874,ÇALPINAR KÖYÜ,109837
126952,SİNOP,SARAYDÜZÜ,874,ÇAMPAŞALI KÖYÜ,109838
126953,SİNOP,SARAYDÜZÜ,874,ÇORMAN KÖYÜ,109839
126954,SİNOP,SİNOP MERKEZ,520,ABALI KÖYÜ,109459
126956,SİNOP,SİNOP MERKEZ,520,ADA MAH.,109451
126981,SİNOP,SİNOP MERKEZ,520,AHMETYERİ KÖYÜ,75884
126982,SİNOP,SİNOP MERKEZ,520,AKBAŞ KÖYÜ,75885
126983,SİNOP,SİNOP MERKEZ,520,ALASÖKÜ KÖYÜ,75886
126984,SİNOP,SİNOP MERKEZ,520,ALOĞLU KÖYÜ,75887
126985,SİNOP,SİNOP MERKEZ,520,AVDAN KÖYÜ,75888
126986,SİNOP,SİNOP MERKEZ,520,BEKTAŞAĞA KÖYÜ,109460
126987,SİNOP,SİNOP MERKEZ,520,BOSTANCILI MAH.,149854
126991,SİNOP,SİNOP MERKEZ,520,CAMİKEBİR MAH.,109452
126995,SİNOP,SİNOP MERKEZ,520,DEMİRCİ KÖYÜ,109464
126997,SİNOP,SİNOP MERKEZ,520,DİBEKLİ KÖYÜ,109465
126999,SİNOP,SİNOP MERKEZ,520,DİZDAROĞLU KÖYÜ,109466
127000,SİNOP,SİNOP MERKEZ,520,ERİKLİ KÖYÜ,75889
127001,SİNOP,SİNOP MERKEZ,520,EYMİR KÖYÜ,75890
127002,SİNOP,SİNOP MERKEZ,520,FİDANLIK KÖYÜ,109467
127003,SİNOP,SİNOP MERKEZ,520,GELİNCİK MAH.,109453
127023,SİNOP,SİNOP MERKEZ,520,GÖLLER KÖYÜ,75891
127024,SİNOP,SİNOP MERKEZ,520,GÖLLÜ KÖYÜ,75892
127025,SİNOP,SİNOP MERKEZ,520,HACIOĞLU KÖYÜ,109468
127026,SİNOP,SİNOP MERKEZ,520,KABALI KÖYÜ,75883
127028,SİNOP,SİNOP MERKEZ,520,KALEYAZISI MAH.,109454
127030,SİNOP,SİNOP MERKEZ,520,KARAPINAR KÖYÜ,75893
127031,SİNOP,SİNOP MERKEZ,520,KEFEVİ MAH.,109455
127040,SİNOP,SİNOP MERKEZ,520,KILIÇLI KÖYÜ,109469
127041,SİNOP,SİNOP MERKEZ,520,KORUCUK MAH.,149855
127048,SİNOP,SİNOP MERKEZ,520,KOZCUĞAZ KÖYÜ,75895
127049,SİNOP,SİNOP MERKEZ,520,KİRENÇUKURU KÖYÜ,75894
127050,SİNOP,SİNOP MERKEZ,520,LALA KÖYÜ,75896
127052,SİNOP,SİNOP MERKEZ,520,MELİKŞAH KÖYÜ,75897
127053,SİNOP,SİNOP MERKEZ,520,MERTOĞLU KÖYÜ,109471
127054,SİNOP,SİNOP MERKEZ,520,MEYDANKAPI MAH.,109456
127060,SİNOP,SİNOP MERKEZ,520,ORDU MAH.,149856
127064,SİNOP,SİNOP MERKEZ,520,OSMANİYE MAH.,149857
127069,SİNOP,SİNOP MERKEZ,520,OĞUZELİ KÖYÜ,75898
127070,SİNOP,SİNOP MERKEZ,520,SARIKUM KÖYÜ,109474
127071,SİNOP,SİNOP MERKEZ,520,SAZLI KÖYÜ,75899
127072,SİNOP,SİNOP MERKEZ,520,SİNECAN KÖYÜ,75900
127073,SİNOP,SİNOP MERKEZ,520,TANGALOĞLU KÖYÜ,75902
127074,SİNOP,SİNOP MERKEZ,520,TAYPAKLI KÖYÜ,75903
127075,SİNOP,SİNOP MERKEZ,520,TAŞMANLI KÖYÜ,109475
127077,SİNOP,SİNOP MERKEZ,520,TINGIROĞLU KÖYÜ,75904
127078,SİNOP,SİNOP MERKEZ,520,UZUNGÜRGEN KÖYÜ,109476
